content_hash,file_path,file_type,file_size,modified_ts,indexed_at,last_error
04ddb00653d33effc97b3be4a274e207ca2bc134cf1defc5950e956ded987dbd,Z:\ScanOriginal\2019-10-15 UseCase-EquityDataMDS-v2-10.8.19.pdf,pdf,179779,1687834830,2026-07-26 19:12:18,
5701f4438dc25f1acca4bf7d5857b9cde1bffa78ade16fe54f7ef6150ff2d8fc,Z:\ScanOriginal\2023-06-16 20230629_202908_Raven_Scan.pdf,pdf,626996,1688084982,2026-07-26 19:12:18,
18bad576ef94b791aa35918ab11a01c20ee830274ff19637c6c3ba0955bac372,Z:\ScanOriginal\2023-06-26 20230706_202337_Raven_Scan.pdf,pdf,178801,1688689464,2026-07-26 19:12:18,
c115b327ddc99bb683a2cd6616847c45d807dbfc26e7933cf7bad19f9716255c,Z:\ScanOriginal\2021-03-01 20230706_202416_Raven_Scan.pdf,pdf,445391,1688689490,2026-07-26 19:12:18,
94b503794af0efecc4a9711eef02f9db2324e254c031561bf037f68b4dbec40a,Z:\ScanOriginal\2023-07-06 20230706_202437_Raven_Scan.pdf,pdf,911705,1688689508,2026-07-26 19:12:18,
cf818ce66dfa7b42c49d1b0c57579caa63b0d8a7c5e1ccf04fba9357e1f9ac2f,Z:\ScanOriginal\2023-07-06 20230706_202735_Raven_Scan.pdf,pdf,749111,1688689681,2026-07-26 19:12:18,
5fb681c199f65e460b6a40a81673c8c66664f94406e1f9adbb279853dee5b53a,Z:\ScanOriginal\1981-10-14 20230718_135933_Raven_Scan.pdf,pdf,180854,1689703212,2026-07-26 19:12:18,
e313af5a3d35cd13e15e0a8d8eb784c0fb721e218a082740c6ec36f661371ef0,Z:\ScanOriginal\2022-03-01 20230719_103046_Raven_Scan.pdf,pdf,689698,1689777081,2026-07-26 19:12:18,
1b216bd250c2dddf40c62ea637eb7fca1c0cfd01b7cc0abf0df65c58e4b86874,Z:\ScanOriginal\2023-07-20 2851275 Ontario Ltd Xiaoning Yang Void Bank Deposit Form.pdf,pdf,110986,1689888125,2026-07-26 19:12:18,
df68fb9dec93cc7ba5f475a1ee4895b9a550f5ea792b66696fc37a71e8b44b63,Z:\ScanOriginal\2023-07-21 20230721_140656_Raven_Scan.pdf,pdf,492032,1689962854,2026-07-26 19:12:18,
bd2b2b441b36088883997317d2c1011e20f68c76a5eb25ca69ed7a8bc9de5b9c,Z:\ScanOriginal\2023-07-20 20230731_210510_Raven_Scan.pdf,pdf,670826,1690851924,2026-07-26 19:12:18,
10a28812299a96b37370e38b0bb99f4aba49dfea2164d8f1a580966c8d2c01d7,Z:\ScanOriginal\2023-06-30 20230802_205246_Raven_Scan.pdf,pdf,532466,1691024043,2026-07-26 19:12:18,
0b7f2ba71d77718915d77da79c853b51cdacd5da86ebd7810c52a38f043ed3dc,Z:\ScanOriginal\2023-07-29 20230804_101711_Raven_Scan.pdf,pdf,120321,1691158643,2026-07-26 19:12:18,
30d9f608467282827a6997bdf0feb26f38d5b723261a87c9015d7e6a65042eb3,Z:\ScanOriginal\2023-08-11 Electronic Disclosures and Signatures Consent.pdf,pdf,197261,1691798044,2026-07-26 19:12:18,
378446610dc8c2245a29d01d3422246197f320c1cfe8bfdd3c49dbdf2e220d4c,Z:\ScanOriginal\2023-11-08 Aviva-Payment Form.pdf,pdf,125852,1691798044,2026-07-26 19:12:18,
916883dcacead1c2c0d9a86f4ac1e1d32b9e87c318e75cd8f81980fadf6a6628,Z:\ScanOriginal\2023-11-08 CHAT Consent Form - Revised 05052017.pdf,pdf,484098,1691798044,2026-07-26 19:12:18,
ba84a6fa1fc84ea3f9bb79ac4dc23c9ce18242cdf86bcc22018ce17d6a5b0659,Z:\ScanOriginal\2023-11-08 UNISGNED HOME CANCELLATION.pdf,pdf,55829,1691798044,2026-07-26 19:12:18,
eea5c89d714aef93ef312804efe37d06a4edad9ba89c2969c03b7a31bc60eb34,Z:\ScanOriginal\2023-11-08 UNSIGEND HABITATIONAL APPLICATION.pdf,pdf,181009,1691798044,2026-07-26 19:12:18,
c8d02cda7fc11bfb3d0363ab9fa5c5742c85fc37382a8ceba14aa56046575356,Z:\ScanOriginal\2023-08-14 7645260647c31a8ea6bce6714252dec3.pdf,pdf,993073,1692278830,2026-07-26 19:12:18,
65520530356db25117c4e9744360a3d7c6f1e21a6d4a2f9e78bb4f679e502864,Z:\ScanOriginal\2023-08-18 2510590OntarioIn_payStubs_20230731__65D5071E-DE7F-079F-C78E5D4A3175A741.pdf,pdf,29972,1692387971,2026-07-26 19:12:18,
ed13c4594da9a6396ebe1ef2e997df3c420d835284af0b729a0c945a35c0fae9,Z:\ScanOriginal\2023-07-17 20230820_095424_Raven_Scan.pdf,pdf,1589174,1692539703,2026-07-26 19:12:19,
91459ca92404ac809d25faec17fd08407651a4eeced7969bae1131d1c1d071d4,Z:\ScanOriginal\2023-11-09 20230820_095712_Raven_Scan.pdf,pdf,277418,1692539853,2026-07-26 19:12:19,
a99856e1358f0b258b7cab78d62074510d0899b759ab823a5149d14f6f29e2b5,Z:\ScanOriginal\2023-08-20 20230820_100717_Raven_Scan.pdf,pdf,1989966,1692540470,2026-07-26 19:12:19,
11f445881e9948d770069c5e0994f064de5fc11a4c54a49dd3753cd46db047f8,Z:\ScanOriginal\2023-08-20 20230820_104422_Raven_Scan.pdf,pdf,80640,1692542680,2026-07-26 19:12:19,
55167b88bc64c2e47930b498619b3d22daff543684594bf78f63b17a73987f48,Z:\ScanOriginal\2023-08-19 20230827_155647_Raven_Scan.pdf,pdf,313487,1693166223,2026-07-26 19:12:19,
91ff9e5865c64d2e913f043058aee37a45b1433bdacc1a211f889ec41b858bf0,Z:\ScanOriginal\2023-03-09 20230904_141641_Raven_Scan.pdf,pdf,595461,1693851415,2026-07-26 19:12:19,
158d8d79f30bb28a44a2818ef1c9a5ccf3dcb0476d9d3963985582576fa9ec83,Z:\ScanOriginal\2023-06-30 2851275 Ontario Ltd. Year end June 30 2023.pdf,pdf,162573,1694114280,2026-07-26 19:12:19,
8cf91ba68fd64e53fd64826b1285ac2aed51bfe7069749aad20d4720395efa1e,"Z:\ScanOriginal\2022-01-07 HST Payable _Jun.30,2023.pdf",pdf,5460,1694114400,2026-07-26 19:12:19,
f08d660a9f7eee41c908a113c8e1aa2b46c9177fd88617251bf30c06ccd86e37,Z:\ScanOriginal\2022-06-01 Invoice---2851275 Ontario  Inc June 2023.pdf,pdf,7374,1694114400,2026-07-26 19:12:19,
ea0ac7f1e9d6280fb719d3cfa2fe24019b83cc7093fcf560d91846739ab3fb4f,Z:\ScanOriginal\2023-09-07 2851275 Ontario Ltd. June 30 2023 - T183CORP.pdf,pdf,25434,1694114400,2026-07-26 19:12:19,
e066b153c7103dac0f2a239446c299faac47008ca3a63a992be6728fa85e7b91,Z:\ScanOriginal\2023-09-07 2851275 Ontario Ltd. Year 2023 tax instalment.pdf,pdf,8190,1694114400,2026-07-26 19:12:19,
c8758b80b0053eef71ff5c55f91f6511db785862c5e945dc511d58c7a2286eb4,Z:\ScanOriginal\2023-09-07 2851275 Ontario Ltd. June 30 2023 - T183CORP signed.pdf,pdf,358771,1694119358,2026-07-26 19:12:19,
086a756b4186af069eb4194047af7df5d3d7819e584bc48a1769eef407e5d8ff,Z:\ScanOriginal\2023-09-12 20230912_145658_Raven_Scan.pdf,pdf,622100,1694545049,2026-07-26 19:12:19,
4aaf88f382a46d8e786823d7b87d98bb834e83b887bd07df6160d9c81e475623,Z:\ScanOriginal\2023-09-13 ICoD Payment and Processing_ UPS - Canada.pdf,pdf,143774,1694627017,2026-07-26 19:12:19,
1cd283e65df47b61b8c93f7178f52d1e6a239750b86ddaf4a265f5381a41e652,Z:\ScanOriginal\1953-08-14 20230915_173307_Raven_Scan.pdf,pdf,5840175,1694813635,2026-07-26 19:12:19,
0982cbb6807633e60a435141bd1622fb4818f67f4d340542534e76d007caff84,Z:\ScanOriginal\2023-09-16 20230916_185807_Raven_Scan.pdf,pdf,107635,1694905134,2026-07-26 19:12:19,
0292105b31a8b991363d64983b236c9c88ba0dc4b1d8de31a948aaf1833488b6,Z:\ScanOriginal\2023-09-16 20230916_204744_Raven_Scan.pdf,pdf,1116554,1694911685,2026-07-26 19:12:19,
b8ced51a349d4d86781536abfc6ee093af7694e62fe8c716b65c169d2f998121,Z:\ScanOriginal\2023-07-18 20230921_161823_Raven_Scan.pdf,pdf,410839,1695327528,2026-07-26 19:12:19,
b05e6b6fca50655553b2ee270b87e0d3626b13c2a0d706899ff06f574713f57a,Z:\ScanOriginal\2023-03-12 Payment inlaw  407 ETR.pdf,pdf,90052,1701016245,2026-07-26 19:12:19,
20bdfebf1fbc0aedb9f4ab5fa0546fcaa308bae858ca0bd8e9374d6497f0c630,Z:\ScanOriginal\2023-12-09 Bank Account Details - RBC Online Banking.pdf,pdf,54763,1702157661,2026-07-26 19:12:19,
58285ece7ec2d5e7f1937cf8a17a32ddbe046f598c2187768d7bc91397a34152,"Z:\ScanOriginal\2024-02-04 LI-V910,345-7 Jan 2024 Xiaoning Statement.pdf",pdf,98053,1705082862,2026-07-26 19:12:19,
eb0836b408d3f432ee60bd52f25bdeddd050897992e73535a21edf1b01f3cb11,Z:\ScanOriginal\2024-02-05 20240326_225306_Raven_Scan.pdf-archive.pdf,pdf,82071,1711508007,2026-07-26 19:12:19,
df5af9c8b3bf15bc3ff515f5d00109446355c4a403ee8c60587290578c569716,"Z:\ScanOriginal\2023-06-26 GIRR Delta, Vega, and Curvature Capital.8.pdf-archive.pdf",pdf,444117,1711509440,2026-07-26 19:12:19,
7ff4b4eaae1aa03c010ebc337f3960e13c97bc730c9eb706cf9ed11ed13df787,Z:\ScanOriginal\2022-12-07 BP.pdf-archive.pdf,pdf,1136735,1711578357,2026-07-26 19:12:19,
cecfddeeadceb353a765f91c616ffd4b01b948f142e5261fc0014ea02fd00742,Z:\ScanOriginal\2024-03-20 20220827_123145_Raven_Scan.pdf-archive.pdf,pdf,321516,1711579721,2026-07-26 19:12:19,
cd04f49bc58ff473080232efefddb77cce566a7b81691f6abdc494b72d3b434a,Z:\ScanOriginal\2023-04-06 Chen Yang tax year 2022 Notice of assessment.pdf,pdf,160840,1712536830,2026-07-26 19:12:19,
e0abcad66bd3d619425109f88ae56ef72d8fb7d024c4362874c123936b2ba0e4,Z:\ScanOriginal\2024-04-08 Canadian  Direct Deposit Enrollment Information and Upload Task 2022.pdf,pdf,49557,1712581672,2026-07-26 19:12:19,
f1c92e728d4a933fa43d2d6ef486cb355975f879ae2166fb8c0430d81f7a4da6,Z:\ScanOriginal\2024-04-08 openDocument.pdf,pdf,509066,1712581693,2026-07-26 19:12:19,
22b5050eac9e11c3ea81e8102e1d8ddf7bd0c8f5209c1d69a0a07141511c4b38,Z:\ScanOriginal\2023-07-20 openDocument (1).pdf,pdf,117040,1712581715,2026-07-26 19:12:19,
de6025c006e45ec7ec652b9f19b9a3b7d1550a6a511e29127df61a3b9b9381f3,Z:\ScanOriginal\2024-04-08 openDocument (2).pdf,pdf,135187,1712581721,2026-07-26 19:12:19,
7ef12414d6b30ffed47ef08b3119f8f6e9f017b3aba81e657d29abbe16cc6be5,Z:\ScanOriginal\2023-12-07 openDocument (3).pdf,pdf,338082,1712581767,2026-07-26 19:12:19,
df3b92fd30ee6d943c9399d837614cc5eb92dad2b8a644bafc8266517c3ea98c,Z:\ScanOriginal\2024-01-03 openDocument (4).pdf,pdf,647413,1712581860,2026-07-26 19:12:19,
83fc22b2dbf86a9f0d5b8c5badedda02dde4f2b8578c219023100c801e8a8bb0,Z:\ScanOriginal\2024-04-08 openDocument.pdf-archive.pdf,pdf,365840,1712776702,2026-07-26 19:12:19,
75829227884c6e45af5b2b80a36fe563112a68c1f9b32e77e9b948ad80e9bc40,Z:\ScanOriginal\2023-04-01 T5_NR4 Package.pdf,pdf,317319,1713141412,2026-07-26 19:12:19,
2bf70eb74aa624a824fa6bb290154208b6b32bcf8a2873d547fa43404e6003f4,Z:\ScanOriginal\2024-04-14 Contribution Receipt.pdf,pdf,89492,1713141639,2026-07-26 19:12:19,
48029b45f1d3e2d6d27c01a70184d728699ecdca7003ec6811889caf252ebc3a,Z:\ScanOriginal\2024-04-14 Xiaoning_Yang_T1_2023.pdf,pdf,995659,1713142037,2026-07-26 19:12:19,
5bbbfb194c5c769f0213c05012311cce609212c89f9343f2c09ac76c1c58e885,Z:\ScanOriginal\2024-04-14 Yang_Chen_T1_2023.pdf,pdf,584523,1713142062,2026-07-26 19:12:19,
d1bc724c5f3574aa504bf8cb387954b480667c04ad75b1be385271bba8c873ce,Z:\ScanOriginal\2024-04-14 Contribution Receipt.pdf-archive.pdf,pdf,127338,1713142171,2026-07-26 19:12:19,
b8ba06e990db70a3e36ef6364939a7f897bf476885d050fcbf3bf82f26593537,Z:\ScanOriginal\1946-07-01 20240511_085944_Raven_Scan.pdf-archive.pdf,pdf,569120,1715432441,2026-07-26 19:12:19,
6ea740ba26575ca90ab4536217e4cd6bba64efc7b6b0d4e63af70f72e51fdab5,Z:\ScanOriginal\Certificate083171.pdf,pdf,86355,1743043911,2026-07-26 19:12:19,
c8c058b5b9d21118d5c545adf5397b932274ade594d4dd0d7bb7a0b52fe4e347,Z:\ScanOriginal\Notice_of_assessment_2025_05_26_06_47_33_243342.pdf,pdf,15935,1751824120,2026-07-26 19:12:19,
38da5651c505e19246d819599b1958e4f7c40530d9f053c60115b702acd9a8ef,Z:\ScanOriginal\Notice_of_assessment_2025_05_26_06_46_44_588551.pdf,pdf,15614,1751824299,2026-07-26 19:12:19,
9795d69a41fc8011449f01223c0ca3d3ac0df5e2704685d37bc2c18ae8daf4df,Z:\ScanOriginal\2025-08-13 Xiaoning Yang BloodTesting.pdf,pdf,936991,1755696692,2026-07-26 19:12:19,
bc4e064ff5b3b45cfdcbf1f0372174cca965c5de039ee6cea3e483eb70ba639f,Z:\ScanOriginal\Taste of Chang An Food_04082023_1032.89_206.58_OCR.pdf,pdf,32265,1760145945,2026-07-26 19:12:19,
7eda940d68c62b70a6d68b05c819603d3e31adbbe0b41737833a2ac7b88fabf1,Z:\ScanOriginal\2025-2026 term 1 report card Mia.pdf,pdf,1403315,1763083719,2026-07-26 19:12:19,
7478461b280123757ce1f36af7fb5d143efd4182e8b511cf52880fb2bb136e76,Z:\ScanOriginal\2025-12-08 12122025201823.pdf,pdf,1164923,1765673941,2026-07-26 19:12:19,
73177d0a8b1c95e0d7eb5f1c12378966a15f37f6a1be1312307f03c9307d1cbd,Z:\ScanOriginal\01272026.pdf,pdf,399459,1769558199,2026-07-26 19:12:19,
c8cde1d57e953233430b72fb2d61b554235ab23e47f866bec28b8f99e9561431,Z:\ScanOriginal\01272026_001.pdf,pdf,354456,1769558200,2026-07-26 19:12:19,
bb96dc3ce33beb8fa41664090b0a0fc8f2b6aa8ca05beb57ca10c587e8d8a4e6,Z:\ScanOriginal\01272026_OCR.pdf,pdf,137216,1769558286,2026-07-26 19:12:19,
84e225fe8ed4f104b55f768969ad831d788b1f6de7f0f1717490cd1a0aaa2275,Z:\ScanOriginal\01272026_001_OCR.pdf,pdf,119777,1769558287,2026-07-26 19:12:19,
765b94d7f9f79463c479a56e95aad3313143a78ccb4efed226dfaf5dc57abe5a,Z:\ScanOriginal\03222026130316.pdf,pdf,950735,1774199101,2026-07-26 19:12:19,
0e8be469982b45f5af6ee280ff9b8628badf403e8f9b51802429d1c88350652f,Z:\ScanOriginal\03222026193950.pdf,pdf,890378,1774222861,2026-07-26 19:12:19,
5fbd75dccb9121a07164a0cc72cf32a7dca72559efcb036b39461f3973e8fd0c,Z:\ScanOriginal\04052026174308.pdf,pdf,182726,1775425502,2026-07-26 19:12:19,
8ffa389d501369b7f4eab8402f902fb62309c0b0aabc83d8e08472cf4815f121,Z:\ScanOriginal\05012026164904.pdf,pdf,781893,1777668661,2026-07-26 19:12:19,
e265ea6929e07cb36d753985df097fc8eaba0bed05e336585ff26f53a9e5e860,Z:\ScanOriginal\05012026165000.pdf,pdf,1173815,1777668721,2026-07-26 19:12:19,
8af09ea0ce5451e67f0d88f0bbeafecf4946f2343deffbaed97e9c4c182276c1,Z:\ScanOriginal\05182026192209.pdf,pdf,979755,1779146641,2026-07-26 19:12:19,
c176d9011bb332de35f770b8c78c2258c7b241acaf1932904ee65c5ed6918972,Z:\ScanOriginal\index.md,md,4174,1781484178,2026-07-26 19:12:19,
f8ef9614ede4a8c408c9558e18ca1abde9cab4b306186e169011edb69e01f06f,Z:\ScanOriginal\log.md,md,1895,1781484182,2026-07-26 19:12:19,
3a7b67910b423178799f8398143d6f2ae4926827f1cd06c874c9255c5afecc55,Z:\ScanOriginal\hot.md,md,2574,1781484193,2026-07-26 19:12:19,
1f1bae8af21e5d79a7f8bcaf10bcfd0c43ecc28391d70ad1a8c9e808c1b118ef,Z:\ScanOriginal\06202026181256.pdf,pdf,399598,1781993641,2026-07-26 19:12:19,
59742527a051f84b2b64dafb04556a903339f650c18ca53eb952aa6810ac8988,Z:\ScanOriginal\06202026181511.pdf,pdf,795017,1781993821,2026-07-26 19:12:19,
d799f7e4a98540e0bad01023f890c1b53c514b264f789bff5303b577e5dc394e,Z:\ScanOriginal\06202026181743.pdf,pdf,986702,1781993941,2026-07-26 19:12:19,
697d1a19bfcca337d05768ab5971d25b3fd04524babed20e38b68130537eaecc,Z:\ScanOriginal\06202026182020.pdf,pdf,829765,1781994121,2026-07-26 19:12:19,
71e79b62dec6937f059c206c47aaa6212b75113ff64c3e7cf970c93f7f1d7d6e,Z:\ScanOriginal\06202026182145.pdf,pdf,754873,1781994181,2026-07-26 19:12:19,
84864a15b89c5ec4c3cf8a5388fdfd351d4060eca64f580d3bad1dcd86c55a39,Z:\ScanOriginal\06202026182254.pdf,pdf,1005970,1781994241,2026-07-26 19:12:19,
0e18b756ee671a151907787f62db63aa29d4c8235797c3ab38c220d6ec9ff4fa,Z:\ScanOriginal\06272026223601.pdf,pdf,590491,1782614221,2026-07-26 19:12:19,
2a00d1fd69e1cf27422f16ac6c7129bdaa14c8c271a00d7d87ec0cecbfbe92f3,Z:\ScanOriginal\06272026223610.pdf,pdf,202390,1782614281,2026-07-26 19:12:19,
